temps attente (heures),effectif
0,274327
1,172389
2,50709
3,27983
4,18600
5,13609
6,10387
7,8335
8,7069
9,6205
10,5569
11,5044
12,4625
13,4227
14,4014
15,4042
16,4138
17,4213
18,4236
19,4021
20,3783
21,3631
22,3567
23,3553
24,3323
25,2629
26,2257
27,1980
28,1660
29,1454
30,1225
31,1056
32,900
33,838
34,841
35,831
36,767
37,801
38,786
39,819
40,808
41,898
42,931
43,982
44,1023
45,1068
46,1070
47,1116
48,1159
49,1138
50,958
51,856
52,709
53,652
54,619
55,526
56,510
57,451
58,491
59,414
